filepath,label,region,source,gbif_id,floralens_set,floralens_repos
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2460021115_1.jpg,Phragmites australis,Unknown,floralens,2460021115.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2465261399_1.jpg,Phragmites australis,Unknown,floralens,2465261399.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974614858_1.jpg,Phragmites australis,Unknown,floralens,2974614858.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2643894022_1.jpg,Phragmites australis,Unknown,floralens,2643894022.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974635746_1.jpg,Phragmites australis,Unknown,floralens,2974635746.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1453338238_1.jpg,Phragmites australis,Unknown,floralens,1453338238.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1562930530_1.jpg,Phragmites australis,Unknown,floralens,1562930530.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1948765548_1.jpg,Phragmites australis,Unknown,floralens,1948765548.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2643985215_1.jpg,Phragmites australis,Unknown,floralens,2643985215.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_3.jpg,Phragmites australis,Unknown,floralens,,TRAIN,FloraOn
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2645502395_1.jpg,Phragmites australis,Unknown,floralens,2645502395.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2529292753_1.jpg,Phragmites australis,Unknown,floralens,2529292753.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1453068921_1.jpg,Phragmites australis,Unknown,floralens,1453068921.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1986524978_1.jpg,Phragmites australis,Unknown,floralens,1986524978.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974641980_1.jpg,Phragmites australis,Unknown,floralens,2974641980.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2644078249_1.jpg,Phragmites australis,Unknown,floralens,2644078249.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1986597964_1.jpg,Phragmites australis,Unknown,floralens,1986597964.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974445371_1.jpg,Phragmites australis,Unknown,floralens,2974445371.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2460050625_1.jpg,Phragmites australis,Unknown,floralens,2460050625.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2580179242_1.jpg,Phragmites australis,Unknown,floralens,2580179242.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1839204107_1.jpg,Phragmites australis,Unknown,floralens,1839204107.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2645205043_1.jpg,Phragmites australis,Unknown,floralens,2645205043.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2283083183_1.jpg,Phragmites australis,Unknown,floralens,2283083183.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2563575628_2.jpg,Phragmites australis,Unknown,floralens,2563575628.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2397466561_1.jpg,Phragmites australis,Unknown,floralens,2397466561.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2643526684_1.jpg,Phragmites australis,Unknown,floralens,2643526684.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2549983120_1.jpg,Phragmites australis,Unknown,floralens,2549983120.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974493333_1.jpg,Phragmites australis,Unknown,floralens,2974493333.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2643869205_1.jpg,Phragmites australis,Unknown,floralens,2643869205.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_5.jpg,Phragmites australis,Unknown,floralens,,TRAIN,FloraOn
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2643654085_1.jpg,Phragmites australis,Unknown,floralens,2643654085.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2540816913_4.jpg,Phragmites australis,Unknown,floralens,2540816913.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2644742294_1.jpg,Phragmites australis,Unknown,floralens,2644742294.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2643976684_1.jpg,Phragmites australis,Unknown,floralens,2643976684.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974343376_1.jpg,Phragmites australis,Unknown,floralens,2974343376.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1453073246_1.jpg,Phragmites australis,Unknown,floralens,1453073246.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1935597912_1.jpg,Phragmites australis,Unknown,floralens,1935597912.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1899764723_3.jpg,Phragmites australis,Unknown,floralens,1899764723.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974599036_1.jpg,Phragmites australis,Unknown,floralens,2974599036.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2269265347_1.jpg,Phragmites australis,Unknown,floralens,2269265347.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2540816913_3.jpg,Phragmites australis,Unknown,floralens,2540816913.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2460025369_1.jpg,Phragmites australis,Unknown,floralens,2460025369.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2645591170_1.jpg,Phragmites australis,Unknown,floralens,2645591170.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1802758757_1.jpg,Phragmites australis,Unknown,floralens,1802758757.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2465259227_1.jpg,Phragmites australis,Unknown,floralens,2465259227.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2643518216_1.jpg,Phragmites australis,Unknown,floralens,2643518216.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1914226041_1.jpg,Phragmites australis,Unknown,floralens,1914226041.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974653724_1.jpg,Phragmites australis,Unknown,floralens,2974653724.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1847541945_1.jpg,Phragmites australis,Unknown,floralens,1847541945.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974435681_1.jpg,Phragmites australis,Unknown,floralens,2974435681.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2460116988_1.jpg,Phragmites australis,Unknown,floralens,2460116988.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2460050625_2.jpg,Phragmites australis,Unknown,floralens,2460050625.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2643773715_1.jpg,Phragmites australis,Unknown,floralens,2643773715.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_7.jpg,Phragmites australis,Unknown,floralens,,TRAIN,FloraOn
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974400787_1.jpg,Phragmites australis,Unknown,floralens,2974400787.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1948761223_1.jpg,Phragmites australis,Unknown,floralens,1948761223.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2563575628_1.jpg,Phragmites australis,Unknown,floralens,2563575628.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2465180598_1.jpg,Phragmites australis,Unknown,floralens,2465180598.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1703230661_1.jpg,Phragmites australis,Unknown,floralens,1703230661.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974475604_1.jpg,Phragmites australis,Unknown,floralens,2974475604.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1950018617_1.jpg,Phragmites australis,Unknown,floralens,1950018617.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2543084311_2.jpg,Phragmites australis,Unknown,floralens,2543084311.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1703164119_1.jpg,Phragmites australis,Unknown,floralens,1703164119.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1453073246_2.jpg,Phragmites australis,Unknown,floralens,1453073246.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1978461917_1.jpg,Phragmites australis,Unknown,floralens,1978461917.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974449834_1.jpg,Phragmites australis,Unknown,floralens,2974449834.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_1850955791_1.jpg,Phragmites australis,Unknown,floralens,1850955791.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2576505214_1.jpg,Phragmites australis,Unknown,floralens,2576505214.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Phragmites_australis\Phragmites_australis_2974605254_1.jpg,Phragmites australis,Unknown,floralens,2974605254.0,TRAIN,Pl@ntNet
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1959651009_1.jpg,Ammophila arenaria,Unknown,floralens,1959651009.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1965418594_1.jpg,Ammophila arenaria,Unknown,floralens,1965418594.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1965917108_1.jpg,Ammophila arenaria,Unknown,floralens,1965917108.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1958698130_1.jpg,Ammophila arenaria,Unknown,floralens,1958698130.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2838611858_1.jpg,Ammophila arenaria,Unknown,floralens,2838611858.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1973910500_1.jpg,Ammophila arenaria,Unknown,floralens,1973910500.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2837470300_1.jpg,Ammophila arenaria,Unknown,floralens,2837470300.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2836617222_1.jpg,Ammophila arenaria,Unknown,floralens,2836617222.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2251956842_3.jpg,Ammophila arenaria,Unknown,floralens,2251956842.0,TEST,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2840399181_1.jpg,Ammophila arenaria,Unknown,floralens,2840399181.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2843409278_1.jpg,Ammophila arenaria,Unknown,floralens,2843409278.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2834748722_1.jpg,Ammophila arenaria,Unknown,floralens,2834748722.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1954015185_1.jpg,Ammophila arenaria,Unknown,floralens,1954015185.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1971508956_4.jpg,Ammophila arenaria,Unknown,floralens,1971508956.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2543051935_1.jpg,Ammophila arenaria,Unknown,floralens,2543051935.0,TEST,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1899770823_2.jpg,Ammophila arenaria,Unknown,floralens,1899770823.0,TEST,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1969117248_1.jpg,Ammophila arenaria,Unknown,floralens,1969117248.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2251956842_4.jpg,Ammophila arenaria,Unknown,floralens,2251956842.0,TEST,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2837970205_1.jpg,Ammophila arenaria,Unknown,floralens,2837970205.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1952257618_1.jpg,Ammophila arenaria,Unknown,floralens,1952257618.0,TEST,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1899770823_1.jpg,Ammophila arenaria,Unknown,floralens,1899770823.0,VALIDATION,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2832870080_1.jpg,Ammophila arenaria,Unknown,floralens,2832870080.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2839908765_2.jpg,Ammophila arenaria,Unknown,floralens,2839908765.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1975990626_2.jpg,Ammophila arenaria,Unknown,floralens,1975990626.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_6.jpg,Ammophila arenaria,Unknown,floralens,,VALIDATION,FloraOn
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2837682366_1.jpg,Ammophila arenaria,Unknown,floralens,2837682366.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2835989090_1.jpg,Ammophila arenaria,Unknown,floralens,2835989090.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2844765804_1.jpg,Ammophila arenaria,Unknown,floralens,2844765804.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1956562260_1.jpg,Ammophila arenaria,Unknown,floralens,1956562260.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1848803016_1.jpg,Ammophila arenaria,Unknown,floralens,1848803016.0,VALIDATION,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1971508956_2.jpg,Ammophila arenaria,Unknown,floralens,1971508956.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_8.jpg,Ammophila arenaria,Unknown,floralens,,VALIDATION,FloraOn
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1965628759_1.jpg,Ammophila arenaria,Unknown,floralens,1965628759.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2843741710_2.jpg,Ammophila arenaria,Unknown,floralens,2843741710.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2836462186_1.jpg,Ammophila arenaria,Unknown,floralens,2836462186.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2543040504_1.jpg,Ammophila arenaria,Unknown,floralens,2543040504.0,VALIDATION,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1962558355_1.jpg,Ammophila arenaria,Unknown,floralens,1962558355.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1973591757_1.jpg,Ammophila arenaria,Unknown,floralens,1973591757.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1957043811_1.jpg,Ammophila arenaria,Unknown,floralens,1957043811.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1952923203_1.jpg,Ammophila arenaria,Unknown,floralens,1952923203.0,VALIDATION,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2842604155_1.jpg,Ammophila arenaria,Unknown,floralens,2842604155.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1965560705_1.jpg,Ammophila arenaria,Unknown,floralens,1965560705.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1964818735_1.jpg,Ammophila arenaria,Unknown,floralens,1964818735.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1955059651_1.jpg,Ammophila arenaria,Unknown,floralens,1955059651.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1957728796_1.jpg,Ammophila arenaria,Unknown,floralens,1957728796.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1972712365_1.jpg,Ammophila arenaria,Unknown,floralens,1972712365.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1965876423_1.jpg,Ammophila arenaria,Unknown,floralens,1965876423.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1883911532_1.jpg,Ammophila arenaria,Unknown,floralens,1883911532.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2576295895_1.jpg,Ammophila arenaria,Unknown,floralens,2576295895.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2835800701_1.jpg,Ammophila arenaria,Unknown,floralens,2835800701.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1975130463_3.jpg,Ammophila arenaria,Unknown,floralens,1975130463.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1951300818_1.jpg,Ammophila arenaria,Unknown,floralens,1951300818.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2842418810_1.jpg,Ammophila arenaria,Unknown,floralens,2842418810.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2843741710_1.jpg,Ammophila arenaria,Unknown,floralens,2843741710.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2836114740_1.jpg,Ammophila arenaria,Unknown,floralens,2836114740.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1976149652_1.jpg,Ammophila arenaria,Unknown,floralens,1976149652.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2.jpg,Ammophila arenaria,Unknown,floralens,,TRAIN,FloraOn
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1913673495_1.jpg,Ammophila arenaria,Unknown,floralens,1913673495.0,TRAIN,iNaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_2836887763_2.jpg,Ammophila arenaria,Unknown,floralens,2836887763.0,TRAIN,Observation.org
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\floralens\Ammophila_arenaria\Ammophila_arenaria_1966189779_1.jpg,Ammophila arenaria,Unknown,floralens,1966189779.0,TRAIN,Observation.org
